,id,title,original_language,overview,release_date,adult,genres_single,poster_path,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
3752,665251,Altered Carbon: Resleeved,ja,"On the planet Latimer, Takeshi Kovacs must protect a tattooist while investigating the death of a yakuza boss alongside a no-nonsense CTAC.",2020-03-19,False,['Animation'],vlIYzx7cc4Wvaoh7ShjF2HZG45.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,11474,The Warriors,en,"Prominent gang leader Cyrus calls a meeting of New York's gangs to set aside their turf wars and take over the city. At the meeting, a rival leader kills Cyrus, but a Coney Island gang called the Warriors is wrongly blamed for Cyrus' death. Before you know it, the cops and every gangbanger in town is hot on the Warriors' trail.",1979-02-09,False,['Action'],fCDXAJcPvpsMd5CL1kBKkkNGW3X.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,897338,The Bad Seed Returns,en,"Several years after the murderous events of the first movie left her father dead, Emma is now living with her aunt Angela and navigating high school. Angela’s husband begins to suspect that Emma may not be as innocent as she appears and suggests sending her off to boarding school. Meanwhile, a new girl at school seems to know Emma’s secrets, leaving Emma no choice but to slip back to her old ways and take care of her enemies by any means necessary.",2022-09-05,False,['Drama'],84WdfgbaShhsuwW08V2IpqDo7nB.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3755,10166,The Witches,en,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",1990-05-25,False,['Adventure'],mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,51540,Horrible Bosses,en,"For Nick, Kurt and Dale, the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con, the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers... permanently.",2011-07-08,False,['Comedy'],uQkUwgyFHAm0jGQERPG6Z9o9Zbj.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,439015,Slender Man,en,"In a small town in Massachusetts, four high school girls perform a ritual in an attempt to debunk the lore of Slender Man. When one of the girls goes mysteriously missing, they begin to suspect that she is, in fact, his latest victim.",2018-08-10,False,['Horror'],huSncs4RyvQDBmHjBBYHSBYJbSJ.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3758,946703,Under Her Control,es,"When a fashion employee thinks she will have to end her promising career after getting pregnant, her boss offers to adopt the child.",2022-04-29,False,['Drama'],6AuWxKhfxDltvKMpXG4TblyBGNy.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3759,9461,Enter the Dragon,en,A martial artist agrees to spy on a reclusive crime lord using his invitation to a tournament there as cover.,1973-08-17,False,['Action'],zN7OOSARMLVzl9xJqkW2CcZ3xhY.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,16780,The Return of the Texas Chainsaw Massacre,en,"Everyone's favorite chainsaw-wielding psychopath, Leatherface, is back for more prom-night gore, and this time he's joined by his bloodthirsty family. Four stranded yet carefree teens are taken in by a backwoods family, clueless of their host family's grisly habits. The terrified youths, including sweet Jenny, try to escape from Leatherface and his crazed clan, including the bionic Vilmer.",1995-03-12,False,['Horror'],e1ikqofvLBddrZJ73IjmJWhUYus.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3761,166666,3096 Days,de,A young Austrian girl is kidnapped and held in captivity for eight years. Based on the real-life case of Natascha Kampusch.,2013-02-21,False,['Drama'],jQ7aucozEWiz1cBCdZtcYSJfWC7.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3762,274862,The Lego Ninjago Movie,en,"Six young ninjas are tasked with defending their island home of Ninjago. By night, they’re gifted warriors using their skill and awesome fleet of vehicles to fight villains and monsters. By day, they’re ordinary teens struggling against their greatest enemy....high school.",2017-09-21,False,['Family'],vUo0pNXGhp2ffTJxiStWt6fHL7F.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3763,339259,The Man with the Iron Heart,en,"With the Third Reich at its peak in 1942, the Czech resistance in London plans the most ambitious military operation of WWII –  Anthropoid. Two young recruits are sent to Prague to assassinate the most ruthless Nazi leader – Reinhardt Heydrich, head of the SS, the Gestapo and the architect of the Final Solution.",2017-05-25,False,['War'],ZVQfCY2DgCjrm8w2saXvT8Ao3B.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3764,38780,Rampage,en,"The boredom of small town life is eating Bill Williamson alive. Feeling constrained and claustrophobic in the meaningless drudgery of everyday life and helpless against overwhelming global dissolution, Bill begins a descent into madness. His shockingly violent plan will shake the very foundations of society by painting the streets red with blood.",2009-09-27,False,['Action'],a6N8QCsdWxAQvdob3oCHcsVyLvc.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,621151,Spell,en,"A father survives a plane crash in rural Appalachia, but becomes suspicious of the elderly couple who take him in to nurse him back to health with the ancient remedies.",2020-10-30,False,['Thriller'],4rjHhj1BAREc9zNFU8FheLJQdFf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3766,31967,Dante's Inferno: An Animated Epic,en,"Dante journeys through the nine circles of Hell -- limbo, lust, gluttony, greed, anger, heresy, violence, fraud and treachery -- in search of his true love, Beatrice. An animated version of the video game of the same name.",2010-02-09,False,['Action'],3HEKlPhoji9i6mJAImI1A98KNzv.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,527261,The Silence,en,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",2019-05-16,False,['Horror'],lTVOquzxw2DPF3MKuYd1ynz9F6H.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3768,460059,Burn Out,fr,"Tony, a promising young motorcycle racer, is forced to do perilous drug runs to save the mother of his child from a dangerous mobster.",2018-01-03,False,['Action'],3LeFOvzjZuIC7cQiXDeSIy1ym7a.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,403119,47 Meters Down,en,"Two sisters on Mexican vacation are trapped in a shark observation cage at the bottom of the ocean, with oxygen running low and great whites circling nearby, they have less than an hour of air left to figure out how to get to the surface.",2017-05-25,False,['Horror'],lMcsEOcd6crzfF0pjsGkO5Pq01t.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3770,1948,Crank,en,"Chev Chelios, a hit man wanting to go straight, lets his latest target slip away. Then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote.",2006-08-31,False,['Action'],toaY9CoMAy37QNv8HbbUqWS4X1Q.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,10331,Night of the Living Dead,en,"A disparate group of individuals takes refuge in an abandoned house when corpses begin to leave the graveyard in search of fresh human bodies to devour. The pragmatic Ben does his best to control the situation, but when the murderous zombies surround the house, the other survivors begin to panic.",1968-10-04,False,['Horror'],b6yJXwYAXgqJKNdOrEQxxbQ8oG4.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3772,13394,Shrek the Halls,en,"The Christmas tree isn't the only thing green in this new holiday classic. Shrek is back and trying to get into the spirit of the season. After promising Fiona and the kids a Christmas they'll remember, he is forced to take a crash course in the holiday. But just when he thinks he has everything for their quiet family Christmas just right, there is a knock at the door.",2007-11-28,False,['Adventure'],xejoSLtxLNkglY5YkojlOkMHz3u.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3773,600354,The Father,en,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",2020-12-23,False,['Drama'],pr3bEQ517uMb5loLvjFQi8uLAsp.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3774,8055,The Reader,en,"The story of Michael Berg, a German lawyer who, as a teenager in the late 1950s, had an affair with an older woman, Hanna, who then disappeared only to resurface years later as one of the defendants in a war crimes trial stemming from her actions as a concentration camp guard late in the war. He alone realizes that Hanna is illiterate and may be concealing that fact at the expense of her freedom.",2008-01-02,False,['Drama'],r0WURbmnhgKeBpHcpDULBgRedQM.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3775,499753,Sister-in-law's Seduction,ko,You only live once. Jeong-min lives everyday in gambling debt and sex. He finds out his rich twin brother is missing and plans to take his place but his plans get complicated when his brother's sister-in-law Sae-eun appears. Jeong-min and Sae-eun who loves him start living together. Will Jeong-min overcome Sae-eun's seduction and put his brother's wealth in his hands?,2017-07-06,False,['Romance'],xGA1LHCdxwjQwqRavFXlveS0Hvg.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3776,346685,The Girl on the Train,en,"Rachel Watson, devastated by her recent divorce, spends her daily commute fantasizing about the seemingly perfect couple who live in a house that her train passes every day, until one morning she sees something shocking happen there and becomes entangled in the mystery that unfolds.",2016-10-05,False,['Thriller'],AhTO2QWG0tug7yDoh0XoaMhPt3J.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3777,833043,The Consequences,es,"Since Fabiola saw her husband die in a diving accident, nothing has been the same again. Tired of not getting better, she decides to self-prescribe an unconventional therapy: together with her dad and her teenage daughter, she travels to a house her family owns in a small volcanic island.  During this time of coexistence, each of them tries to protect their own privacy, and to safeguard their secrets. But all this secrecy triggers Fabiola’s paranoia. She has neither evidence nor certainty, but something tells her that things are not what they seem.",2021-09-17,False,['Drama'],e3ES94NIqbpMXaHZIYEb6CUMjom.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3778,319,True Romance,en,"Clarence marries hooker Alabama, steals cocaine from her pimp, and tries to sell it in Hollywood, while the owners of the coke try to reclaim it.",1993-09-09,False,['Action'],39lXk6ud6KiJgGbbWI2PUKS7y2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,717930,Kandahar,en,"Tom Harris is an undercover CIA operative working in the Middle East. When an intelligence leak dangerously exposes his classified mission and reveals his covert identity, Harris and his translator must fight their way out of the desert to an extraction point in Kandahar, Afghanistan, while eluding the elite special forces hunting them.",2023-05-25,False,['Action'],oafmtPoumiUO1BaxgNNiVLeVXio.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,10019,Mannequin,en,"Jonathan Switcher, an unemployed artist, finds a job as an assistant window dresser for a department store. When Jonathan happens upon a beautiful mannequin he previously designed, she springs to life and introduces herself as Emmy, an Egyptian under an ancient spell. Despite interference from the store's devious manager, Jonathan and his mannequin fall in love while creating eye-catching window displays to keep the struggling store in business.",1987-02-13,False,['Fantasy'],oHMA8euTiZdDFXDi5zaIQQXwl0K.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3781,783740,Till We Meet Again,zh,"Ah-lun is struck dead by lightning, and when he goes to the underworld, he has no memory of his previous life. After training, Ah-lun takes on the job of god of love. He teams up with Pinky and binds countless men and women together with red strings while trying to find out what happened to him with the strong deja vu he has. Day by day, Ah-lun finds out that his biggest task is to tie this red string on the love of his life Xiao-mi with someone else and that will separate them for eternity.",2021-11-24,False,['Fantasy'],heWQxesmAiUmsbyz2p4RJm3tEgt.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3782,19824,Van Wilder: Freshman Year,en,"It is freshman year at Coolidge College and Van Wilder is ready to party. To his dismay, all the girls have taken a vow of chastity and the dean rules the school. Van embarks on a crusade to land the campus hottie, Kaitlin, and liberate his school from sexual oppression and party dysfunction.",2009-06-02,False,['Comedy'],tjDH8REu8bqgW9zXDIOy6C8FNtH.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3783,836009,Against the Ice,en,"In 1909, two explorers fight to survive after they're left behind while on a Denmark expedition in ice-covered Greenland.",2022-02-10,False,['Drama'],6FSGYvPEhIx3ThOikGqHmKxeyNN.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3784,19288,Leprechaun: Back 2 tha Hood,en,"When Emily Woodrow and her friends happen on a treasure chest full of gold coins, they fail to to heed the warnings of a wise old psychic who had foretold that they would encounter trouble with a very nasty and protective Leprechaun.",2003-12-30,False,['Horror'],uBXtcz92oigWaWnFDyS8j5tMAc1.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3785,8461,Funny Games,en,"When Ann, husband George, and son Georgie arrive at their holiday home they are visited by a pair of polite and seemingly pleasant young men. Armed with deceptively sweet smiles and some golf clubs, they proceed to terrorize and torture the tight-knit clan, giving them until the next day to survive.",2008-03-14,False,['Drama'],vq7XV1KT6ix94GDgMfufZ0Qzamd.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3786,447665,Kickboxer: Retaliation,en,"One year after the events of ""Kickboxer: Vengeance"", Kurt Sloan has vowed never to return to Thailand. However, while gearing up for a MMA title shot, he finds himself sedated and forced back into Thailand, this time in prison. He is there because the ones responsible want him to face a 6'8"" 400 lbs. beast named Mongkut and in return for the fight, Kurt will get two million dollars and his freedom back. Kurt at first refuses, in which a bounty is placed on his head as a way to force him to face Mongkut. Kurt soon learns he will have no other choice and will undergo his most rigorous training yet under some unexpected mentors in order to face Mongkut in hopes to regain his freedom.",2018-01-26,False,['Action'],oMWP4cAoy8WBauuKZAVTIfuY3Fw.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,864388,Mickey's Tale of Two Witches,en,"On Halloween, Mickey tells a tale of two witches-in-training, Minnie and Daisy, who must pass four tests to graduate from the With Academy in Happy Haunt Hills.",2021-10-07,False,['Animation'],8j9iIwxFal1Nq8NY4MSLC6Y6bLE.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,194,Amélie,fr,"At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",2001-04-25,False,['Comedy'],oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789,1100964,Colonials,en,"On his mission from Mars, a space colonist’s ship is attacked by a Moon-based civilization and crash lands on Earth. Having lost his memory, he joins forces with a Resistance to save the galaxy from human extinction.",2023-04-10,False,['Science Fiction'],ejKSVHIw1mvA2Zd0i7CgJ6xbfNO.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3790,1825,Over the Top,en,"Sylvester Stallone stars as hard-luck big-rig trucker Lincoln Hawk and takes us under the glaring Las Vegas lights for all the boisterous action of the World Armwrestling Championship.  Relying on wits and willpower, Hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law.",1987-02-13,False,['Action'],yo87I8MxzRf9ZsN6Awc2kM8vGwq.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,21956,Scooby-Doo! and the Monster of Mexico,en,"A friend of Fred's, Alejo Otero, invites the Scooby gang to Veracruz, Mexico. There they find a monster, El Chupacabra, terrorizing the town.",2003-09-30,False,['Animation'],fv4e6pGhl4fDUdRt2WIDLDgEq7e.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
